11,8239430131057240442990697071005007187076181700849187804532879541716498341356792260437797314915717132698203088193825262239561461944504782662438476259413523,72626032321631402394240887505611485057358090220307 9949766428063502128011001588268773452858058360181923 11402287074496130175895819338381003154005220164588043
12,10566364930451070954145995932332917804069795869308413571035107871062589096310653025197315564580337481453232440565530722501277256927612636856464567174049983,78904504228272826725934994614516439605088671227127 10809917079273377261453094262188752225897147958116263 12388007163838833795971794154479081017998921382658783
13,8880569983261231225467242016535910318789536344988243514843793681649375870852792399056374037218194302627142156720384794315833951672431848512503537217345443,74462944769661119142772987604962178040977014658947 10201423433443573322559899301879818391613851008275603 11690682328836795705415359053979061952433391301454523
14,8394790684717122984065158077971064851675726017444398914170379301437855065851728350604537528590141634081610223652935630246496165641232658236691248270433043,73079665492458673083539423714981290548165574768147 10011914172466838212444901048952436805098683743236003 11473507482316011674115689523252062616061995238598923
15,7825852796247575900190793739033751792663092778575617935110505087743477375910352806979574369838612197878010805844470488939831244831960760082285076452044843,71389962145720217518306905525358007275684021378747 9780424813963669800008046056974046996768710928888203 11208224056878074150374184167481207142282391356463123
16,12451632776108126235820316239837576160503744926148434902870379564954208295860620224137782926160508540757080986077064510496042730308008073616351455298373523,83342916639181337393762597280101528569677420540307 11417979579567843222945475827373909414045806614021923 13084837912351469970820727772975939985439355024828043
17,9352464118599309268821975414268474456803216519798085370091828735761128807589064739359171749395931565747464560133135264941907202755264760770377235611243363,75759182044205635470772596908048703883614061211587 10379007940056172059495845776402672432055126385987283 11894191580940284768911297714563646509727407610219003
18,11321164597584609450018286461673444293185696423633074574044144419848999242861176123444197657292257652954207906041729938222890868939587486570290494258534843,80740288151459256740792460217077614232007827208747 11061419476749918173488567049739633149785072327598203 12676225239779103308304416254081185434425228871773123
19,8380555565601839685142290649081147750589747573487331630353242896448613548694087720601802696067112363212899401851649287917522921774585875966804877477766883,73038334848618053595327986841292123461111707919427 10006251874260673342559934197257020914172303984961363 11467018571233034414466493934082863383394538143349883
20,11582133433766354951810238571830976860170753387389781751660362382649301751853279993817541238575699390937023286657258598810714969223467104435262800941782863,81355973866435112563534356407930584272697579258087 11145768419701610421204206827886490045359568358357783 12772887897030312672474893956045101730813519943519503
21,10894596497887580752183224068450786231466977228635627389006784603403351563918735835539647159625903456172038636613945230439597024713501452239668621968561943,79713212181901091420073316675413403215683504764447 10920710068920449524550044384531636240548640152729103 12514974312558471352951510718039904304862310248018023
22,11032500432162415212632765340939820419325515217627843706093508764679829414657642650959767034243616253631762448440693902828208693153174032035373811489578543,80048139893761492950815891018064605906717291216647 10966595165445324534261777069474851009220268896680503 12567557963320554393278094889836143127354614721013423
23,12634421212528641160653376846022930619202455412466903617446029440278291786130253371810782563422774110747691882029732775736535387275506893038624781187242403,83748758420393541417459933113915482901253414139267 11473579903593915174192010836606421157471717737079443 13148555072001786002541209498884730815496786019864763
24,7946531553713616627689632412920042112806987110503046121313558912239506961844724239657130904437666770507004631677218221681352555780926310540285201490718963,71755048812954636019666665664565690774462121396787 9830441687374785134694333196045499636101310631359683 11265542663633877855087666509336813451590553059295403
25,8333076089767032883814484866470611307331233312208246764674231069579252498524544221208200434910098545730846293245798759296021570352997010558177137280140823,72900142282028865088908026497793964591208455749407 9987319492637954517180399630197773148995558437668623 11445322338278531818958560160153652440819727552656743
26,10750470275898361724678368346441401918647384266187858155602975870765587329955666339099711498496476002407225954742952155263891199439265101143387936635808803,79360138008539275813030315699927832359159647288067 10872338907169880786385153250890113033204871678465043 12459541667340666302645759564888669680388064624226363
27,7443496964375179831225274777335098749255149781937664283755516386115299691417076042561260332080297772637634547203867884064748561881524779588679751168035843,70207837874102897062146450339975857799809686675747 9618473788752096897514063696576692518573927074577203 11022630546234154838756992703376209674570120808092123
28,9310799745336381782455076355468198801705917752234989036051798913160051998158693238782812815370456356962937760134012449664188484586106402913974740685886723,75646514491953645400083477794109950321698506524707 10363572485397649419811436457793063194072695393884723 11876502775236722327813106013675262200506665524378843
29,7175498774865807850668939932558724004476982245099989075755175663195235750528706016351851319329550642492043788391312844673845574263410114930152833657754803,69354922646435965639844450626684873116802628670067 9501624402561727292658689735855827617001960127799043 10888722855490446605455578748389525079338012701200363
30,8810560652601638733494844295486973622507215037562804939985174346294174356539500144390536846876929963148528825365204561173429362523098816373753846419708863,74266753898981849631564568935571371066559442500087 10174545284160513399524345944173277836118643622511783 11659880362140150392155637322884705257449832472513503
31,6769263821019894123887360468417505467631181675301795145082548106938781555184844704348813549700374189189735901914239731220382045500790041626139707906219643,68020591928220370388622304984039987432063117610347 9318821094166190743241255782813478278192647112617403 10679232932730598151013701882494278026833909464824323
32,10561359985282051102438933721098147005695565520341479385988291679627774343036036205517646843203148094057980773303030266118140095023635354373880251354693623,78892044090571017163399236175871882493946155987007 10808210040408229351385695356094447901670623370219823 12386050922219649694653680079611885551549546489959943
33,7783495203009887547410640715719982627261556627516451521702823311202854808348854221143001102242099268380659455923434895513362737055059571958913043340975163,71260929175365097965294784117739522626645611702187 9762747297025018421245385424130314599850448803199483 11187965880532320380551281106485105052383361037243203
34,7033239727764918536789575792747513058663738027084254357107931642982585623127250049057121538751547388747205449111411259794937153977039074769047711127518323,68893524039394547183679058830179078846169580041907 9438412793397052964164031059734533801925232465741123 10816283274184943907837612236338115378848624066579243
35,7248113841349680130468499999543355150945833384722798129836415222811724206252670623314695357538642278875955619013777921496916539123928312555552705520279083,69588091970539428402351264581957510484156892016827 9533568599963901691122123247728178936329494206305163 10925330439374690259169148539367329146012632046641683
36,11609495476593205571593743005309600349250715844123984235498097413522273728742997544108559549403814385394613286220913462023196972665324195646262023725592643,81419989561303112831312700001561081818487879301347 11154538569898526457889839900213868209132839464284403 12782938361124588714516093900245089845502597050311323
37,8475585566069576710619307121105598920529934065672607525397151848558822589008630100325237446673406031894775791653017884510776251337791667939787320576100443,73313366821580453953534166807219640079179030743947 10043931254556522191634180852589090690847527211920603 11510198590988131270704864188733483492431107826799523
38,7882997649255934602349471042691322657962331130970408090866947847222586116553484153718082605406226714940546401550265423489034942325242162330933031930550023,71563305521522308803108849690655004211109679365807 9804172856448556306025912407619735576922026073115423 11235438966879002482088089401432835661144219660431543
39,8628170406464433191596540787410299489067983933391043428053628241533351404946110936968473489241058238469721315648784589033386491321770054438074840486886263,73750703058256212379839532750656146253022667165887 10103846318981101096038015986839892036664105401726383 11578860380146225343634806641853014961724558745044103
40,10965940307385702772006511550458551828212143052707689362988316945913641321931706032426117369528463486534775943472859184165170384812949251194069395024054263,79886835721726051862821169391400911955293107021887 10944496493876469105206500206621924937875155661998383 12542233208310990142462923594449943176981017802436103
41,10854784774590754221723853666319772393149995832930237366365629402182409824859048607412134620971464412826309693105426605790534060809306578638163165961430223,79615995981182136294003158078741865415922199439207 10907391449421952672278432656787635561981341323171223 12499711369045595398158495818362472870299785311955343
42,11702641420539907951275110534699295330823383548566551403164604873965234112845151468340593422243349978691913893261329981429439610445690668547700541129713263,81637160901555549381680436073252364381487263474887 11184291043513110265290219742035573920263755096059383 12817034261544221252923828463500621207893500365557103
43,7561754952171910222069514182691480601765739971781931739684762654927711137866004070574180810198417921279434287663084466929684265538645009155616442085169123,70577693267114114509205268975447848586265826845507 9669143977594633687761121849636355256318418277834323 11080697842936915977945227229145312228043734814744443
44,10466457277583888447568570744224341806512478463633302412182135592243245333923518592959176237368827784121486920931582173958741618434565051403496087890450183,78655028936293184696239279532952168928919504420527 10775738964272166303384781296014447143261972105612063 12348839542998029997309566886673490521840362194022583
45,11770369104928207139190592717964905195444251063722200964721639366963960297800361052966714953301361136883404099059506278360089449772517054898850526512109583,81794346602856767270664970544270887437046838860327 11205825484591377116081100964565111578875416923864663 12841712416648512461494400375450529327616353701071183
46,10657474103733974479003457637122481506831045373107047910859838650501125098245524699555049271135774957788854614048115392607573256314864341451828503544063563,79130641923570536588545586833446884801644826104987 10840897943529163512630745396182223217825341176383083 12423510782000574244401657132851160913858237698482803
47,12038886374205845139261528379690982706680566746196845719133397155780823443920184648583348343181979260984656169220225970881525863582254779369595761457246323,82411666929703625233918238383505776056519911817907 11290398369369396657046798658540291319743227919053123 12938631707963469161725163426210406840873626155411243
48,9877181212017638687720054153160745131392997601107348318000954079512232547102419158106417656334170984383740033672032434756023737734629465371799302337597903,77150296718657952558863839878332077701165265457767 10569590650456139500564346063331494645059641367713943 12112596584829298551741622860898136199082946676869263
49,7752340955953386162521607000917857022909914532716934428560159688439585479917403691081371263383535866096335765955831676956914197446559625490514975862948243,71165725620769413403272962430351029273240468166547 9749704410045409636248395852958091010433944138816803 11173018922460797904313855101565111595898753502147723
50,10473471637318014762171988329267130079532156908341514800759569669088510652956720910468677449357568759663288017340751651062804004706638197204568288293883683,78672595894899016256364265805883488993436468865027 10778145637601165227121904415406037992100796234508563 12351597555499145552249189731523707771969525611809083
51,6775264352726920596801143630906345686723658776783337786260479831859829452745945000018408497565193907868823167583762628343974816458786754200513659037486343,68040684668287841998479374728375904343431005059247 9321573799555434353791674337787498895050047693116703 10682387492921191193761261832355016981918667794301623
52,13241568050874220377608815999282881917399644086084330029068021818122880339172005082874807034092945606627653765838995805512803716717756113603023059712734323,85069340459052858671318022326866690388683509513907 11654499642890241637970569058780736583249640803405123 13355886452071298811396929505318070391023310993683243
53,7964300732026319068194911517901933143514348791769142639094391500952026727458161902763251274409586822824241766775441122303072050115198961403560013136544883,71808492635882384455551996317288473422469312245427 9837763491115886670410623495468520858878295777623363 11273933343833534359521663421814290327327682022531883
54,7322264780766203600636838467448127543405374461372926884480910985589902903555117945792694712116419293473059622070350697750855160447893239335611168554599983,69824591447575751073084916743981135748418863077127 9565969028317877897012633593925415597533384241566263 10962460857269392918474331928805038312501761503108783
55,10869305267132363619990582984531642794674666766523889157917780427521693303868214456246450198584336578349824372399352933979889503605074605400711954648897003,79651481050430955750216719768446834898053186697467 10912252903909040937779690608277216381033286577552843 12505282524917660052784025003646153078994350311502163
56,11008013467001756552576395074123888485169950880103459968000116765494520322503064596651014908824662168884982114782247624068871965347339549481852986634650863,79988872942472444536174718203561424988300101014087 10958475593118724901455936393887915223397113838929783 12558253051968173792179430757959143723163115859211503
57,7904587987172921667783479835627410226569714607773882875198813773222703904578946276828146226114491543296099251772395318287165207262622548677221201133305283,71628579654676809559902033697930763378537719952227 9813115412690722909706578616616514582859667633454963 11245687005784259100904619290575129850430422032499483
58,7582490749222894735886148647179745673041041800088495249887751561360341629203899768761820057639719742875436541931551499071944678295214791039968727910130883,70642146957552972143462480858542134093150551907427 9677974133184757183654359877620272370761625611317363 11090817072335816626523609494791115052624636649465883
59,7963847749177573790643324374453044975343646347852868252103864947585426132181532298206192941388004546648496758587414096531008040206618372209392950758974443,71807131200925432066136519747388475274939239901947 9837576974526784193060703205392221112666675866566603 11273719598545292834383433600339990618165460664605523
60,10385503236496957127678926163438118401657658361991050592259544393882363064116093797427411037734160095589309239851620808905646981813176033031749354574002923,78451714998582801195597270621324227826831470810107 10747884954805843763796826075121419212275911500984523 12316919254777499787708771487547903768812540917186643
61,8693377184817321519311757913953440325759790622342552419950235433402731046572866890186269192106265249400609977797048794207609936899167240548432169178046063,73936025533300794594812275781168491933656001932487 10129235498062208859489281782020083394910872264750583 11607956008728224751385527297643453233583992303400303
62,11679756761533546370923722486533916473171099671188022716740548474367352771612722227636633819576737537436902449730989300403946490592527971657978854160149283,81583912019960901327948743366800263922136578100227 11176995946734643481928977841251636157332711199730963 12808674187133861508487952708587641435775442761735483
63,12122898804343007272569566250257894670725866075280412791480485688750991368230415956183699426040230069991326643866084032868803242938075568917990485274277203,82602923857943825054292307080095039526338431270867 11316600568538304032438046069973020415108365084108643 12968659045697180533523892211574921205635133709525963
64,8335024384856150321229822696491639172205117988439607438194097037851469060920944068748216500821056437301226241062473224979053960549078710319940390853205803,72905823254258841327381933358410164486190567387067 9988097785833461261851324870102192534608107732028043 11446214250918638088398963537270395824331919079769363
65,11773515598625137762732576365284457211172407802213565036250140024045517350308523191096860321353698435316787347576656472095519469469215604561497061271269303,81801634464545372049225541547331340823334886141567 11206823921642715970743899191984393692796879401394543 12842856610933623411728410022931020509263577124225863
66,12242017075738959120933836885375106696713893956366905108507365461202493849571543879539128538687435749926597225502964201744938395309151234312754766323949883,82872591619222498669435131856210231174997342880427 11353545051833482317712613064300801670974635974618363 13010996884217932291101315701425006294474582832226883
67,8966746034283877487999644813742629029011273558084165396757207528015662014088793071677781258201379587169514290715900569193556485319583085463797889078657923,74703029860110778375064653196529949897856750195107 10234315090835176637383857487924603136006374776729523 11728375688037392204885150551855202133963509780631643
68,8548690977026201190718384392082243568021517581572644982640623080606418938230492972975914980492206647650438752757716383489955557530274711386322957085266603,73523549649737661148377648601059022605930261060667 10072726302014059577327737858345086097012445765311243 11543197295008812800295290830366266549131050986524563
69,11763475140879944244270384364532342678255271381432112045592640628653560140204735586906051072317156037203820557912441406809416719816668263497910750494725963,81778374364824858209660851739289544185568137765787 11203637287981005574723536688282667553422834873912683 12839204775277502738916753723068458437134197629228403
70,12099181993313222704239110971248223321993702118698570195156607209059959603891860860393924942183864717667726326714093832175608564312839743929055335065499783,82549021544242687472580742082180460075850455783727 11309215951561248183743561665258723030391512442370463 12960196382446101933195176506902332231908521558044983
71,13086325155892038739090725101574221088462194536996875637900125840954967482282201509279888587289221292391662014947573822108447417388678224428074845065806363,84735584424620101765358226488428898331615258032587 11608775066172953941854077028914759071431290350464283 13303486754665355977161241558683337038063595511116003
72,9040813253293214309607717693009731649937342484567974938381777178722912995907556587348400317888092586910705326068412026650654477494531637784439578447500303,74908153713382507996803931648393885069694172118567 10262417058733403595562138635829962254548101580243543 11760580133001053755498217268797839955941985022614863
73,8842442538475152560730442757185780520871195586096691794859202110597404284179183979643075197311452624594090414281856751381954311380643862468051995446062623,74356226597205187994853258000922607765114937210007 10186803043817110755294896346126397263820746397770823 11673927575761214515191961506144849419123045141970943
74,12732988621496838332193346241189784888645679637905864082185083765337785679447043385326667711988988597422615199208599353547125072529841660344613428325703363,83965983087478649348564281510947392998335292031587 11503339682984574960753306566999792840771935008327283 13182659344734147947724592197218740700738640848959003
75,7937192123902344840989592404967641150284098546346198179890074935448480778407214343702623554595632863233181221512839894002554709516540330750684117505468703,71726926944173825410605220780251728563938626601367 9826588991351814081252915246894486813259591844387143 11261127530235290589465019662499521384538364376414463
76,11343750389512322513944783299906453794499507818533582517826736059961352568766631476544715277216398732714490262317164541616347029755247130890506708022829423,80793944939985346129419451572130357646109211185607 11068770456777992419730464865381858997516961932428023 12684649355577699342318853896824466150439146156140143
77,11952140317171908468183981314814548964014330183716464865403628394207349639664449306075784410586153456646632920573857437296764986423879839359997372942615443,82213250830104037095088130435615149567828000748947 11263215363724253082027073869679275490792436102605603 12907480380326333823928836478391578482148996117584523
78,7309129645690430601138185688044698187415423477317680689535909792298267966356366057681524881736957980159551689396501391112508412868764216943023134924090763,69782814555142308677877332705015662273903079767387 9560245594054496288869194580587145731524721928131883 10955901885157342462426741234687458977002783523479603
79,6715399849304827532772527812891838126640312481291867018453561180741529771273296217930201772831591777990510682528978841776006680218344340159731950027703483,67839694838523013744294729584196106543182069411627 9294038192877652882968377953034866596415943509392763 10650832089648113157854272544718788727279584897625283
80,9726516453055244459465027860203437707867957758262307476974158789201226296206070373017753670090130588756829767474975831018470280406897887716527144182010983,76756006106496711441283604060521644353296208514127 10515572836590049467455853756291465276401580566435263 12050692958719983696281525837501898163467504736717783
81,10731751792497786584745634752465322999612882122915476450206188948432622432368683051475363657808126581286419840567064586434287131629863272830281177941348503,79314051204986000831469828234242340656684979447967 10866025015083082113911366468091200669965842184371343 12452306039182802130540763032776047483099541773330663
82,10496989552013567235841860814266856543702807120651276375423840300445243823284118459809407772623598561572836810850757601999919279976295131187522513337229023,78731437646631726364622249307599166330534057358807 10786206957588546511953248155141085787283165858156423 12360835710521181039245693141293069113893847005332543
83,12663523358412112185565559828283969258959805863270676184731041097820028225481034885017709704016226397884796357223724674440234607231013795055472001553871123,83813011453148276235049398937997284345141570879507 11482382569081313844201767654505627955284395210492323 13158642798144279368902755633265573642187226628082443
84,9592611379820847342036749156152521278829256323392834957977072049292678625088896991084967022487297830877066982288929426706931176578260169836921382401132003,76402143596585802401352171667713874369923863942467 10467093672732254928985247518476800788679569360117843 11995136544663970977012290951831078276078046638967163
85,11869063356468286025135793812337832872455601470909653296517044708764918928574643188513905673008286605831897096152185044135575757895251866690732056928036503,82022325106305813289166017483208087885252319543967 11237058539563896420615744395199508040279567777523343 12877505041690012686399064744863669797984614168402663
86,11506403421648245110895073941760841782845993406629277871164478925710072520263082600615507820492848441993619281145306332377185144352672913426011000413091063,81178270105492295900834806992045718195136661447487 11121423004452444538414368557910263392733722618305583 12744988406562290456431064697751177756636455847255303
87,11251349295824647028410360940768920513057820544891686123588187242119955190545288998892523887869081744494355103273652381125113474700894969454479552319160363,80573976207947541085244637290720499109629856550587 11038634740488813128678515308828708378019290347430283 12650114264647763950383408054643118360211887478442003
88,7685388784231217489226596207406038659549559764415340146109226087970439599544178021007492103767382089326536995547681139884067881486767294744417674348289023,70960261546919724718209624437768705793844768378807 9721555831928002286394718547974312693756733267896423 11140761062866396780758911036729686809633628635472543
89,12124068987449117569092070917203578325604354690389851756900944236355414328056958293959993342478685490975220123691497573657089207995539523400160989975531563,82605581567611939710145375328056729058939314060987 11316964674762835740289916419943771881074686026355083 12969076306115074534492823926504906462253472307574803
90,7594078586738342645758558384396637426335857242576945565745012973135980257667520114457050676681939537795953515588729863056040179741093598140959017280521223,70678114605560354962795391551830585223876585036207 9682901700961768629902968642600790175671092149960223 11096463993072975729158876473637401880148623850684343
91,10003434535384488725612907589239479647375567000447292174084862382435171342695898234425921010189606560205080530951468811139898335129675873448371189640032003,77477625990271188637909832036235660143774220242467 10614434760667152843393646988964285439697068173217843 12163987280472576616151843629688998642572552578067163
92,8974126556807878466938209928230194950431461917482659652346879078642081417025198857871965037322366499513277812080257645207748780904311319051065605052546763,74723520243515570158223654665484551590713749519387 10237122273361633111676640689171383567927783684155883 11731592678231944514841113782481074599742058674543603
93,7094569471761348735731520607684898749479660966532861954738515497330517274595149534720530077472366657248642033037245044775914858359557832583719950877438103,69093194945761287975514642625225757479379371051167 9465767707569296452645506039655928774674973834009743 10847631606484522212155798892160443924262561255033063
94,7261735524790655940579767010412576170174768380225338795089797955332164462364420304177360270171599437307402170959406577073636744763064817734584520710736863,69631657960547418182863857178433770089687792976087 9539537140594996291052348433445426502287227637723783 10932170299805944654709625577014101904080983497245503
95,8417953627576219727387279696511818886162959357502176781463733324448955257256484872559243780233125417944533422561544913990816290564140270040079597926397263,73146817678048439807875658889527938809070436102887 10021114021892636253678965267865327616842649746095383 11484050375453605049836478445655886393024058468153103
96,8168083478473687978253893912668835063337579728329455709639576597760683916262282760880498450611117992672920513193713976421219284606562092755738306965071383,72415797197153116248345416948991087652542979120927 9920964216009976926023322122011779008398388139566863 11369280159953039250990230460991600761449247721985383
97,6907645915078481884318595063105274556724665529259389739565125146445358921289804255985539156752305390851689095969577330558299337987857124608116172773400163,68480977262537538193544971863349554672718606677187 9381893884967642732515661145278888990162449114774483 10751513430218393496386560582545880083616821248318203
98,9807771633416783284134626184719013396686751071508202256001379819051129643842637481125369930510771271218521141398604630557792914614167576151572174611469943,76969153189662672304870524133544345267614076800447 10544773986983786105767261806295575301663128521661103 12084157050777039551864672288966462207015410057670023
99,9947636926711264365870370715360717355783944986999192116833004805536281144179338691297503757893205815706108375378809631975240616881582660587526309587890203,77333304589483020718814495823007134966379941841867 10594662728759173838477585927751977490394052032335643 12141328820548834252853875844212120189721650869172963
