0,4546982310932841024709257109171299084784033381292821100218045347637713033751528632556600509317698575322868745942748015874280313304059459622588387484577733323,595709256338774236567712321285080517935240781946907 81612168118412070409776588016056030957127987126726123 93526353245187555141130834441757641315832802765664243
1,5855624687869601685901433463787814078067287652243220889499748050749392137630957621529199398838474808261109587806414529216980102554866885943661278409715456643,648113405627002070055896152081147124807132501789347 88791536570899283597657772835117156098577152745140403 101753804683439324998775695876740098594719802780927323
2,3805644338044264618122136379447219220974310650343037959176405559542028009012894457149046317114039701182267475589972734300219292121818920574946368608427889303,561396015903124507112300186458501814223357049681567 76911254178728057474385125544814748548599915806374543 88139174496790547616631129273984784833067056800005863
3,6828380507703914798186587568970286290547000836446217721928696921918160220584888368268935134365420266995694284986869866862887036298839468854859784574034281943,682180286007136562949949234917738288864359856004447 93458699182977709124143045183730145574417300272609103 107102304903120440383142029882084911351704497392698023
4,6774901285636521850640779342369577145342411162720536776000933621766552652044102597614015900134568299207917602525401821385935789577780821143310286929606876443,680394692778421128105908791933072752958664951135947 93214072910643694550509504494830967155337098305624603 106821966766212117112627680333492422214510397328343523
5,3549109473360761699382430605707352287311716757930792631938886122922684646251827667985845349493026821026044175368404120060114360405808797712493061675510982403,548487067445842645656358314430091976517165154719267 75142728240080442454921089076922600782851626196539443 86112469588997295368048255365524440313194929290924763
6,3526350587050026094038467736190659767094596663128366313778125264257059133555964155946914700183273290237512438856930595339928417336933737310933449659103904763,547312149911677455110007223931983642132616233105387 74981764537899811350070989678681758972168423935437883 85928007536133360452271134157321431814820748597545603
7,4971406471642327804700047722420395333214162825288001838978921270288266421087240066383636995686649673175484811153879367680149047494927146811779501147550720123,613695611840348517215122311590102015270596584262507 84076298822127746858471756687843976092071732043963323 96350211058934717202774202919646016397483663729213443
8,4156535632857066534550240501562836104805890107860253891284821960818926348491243354626884771791274070438342661042409241687784290943076559208303102339258579523,578145428736880221828064818638970063815731551342307 79205923736952590390444880153538898742755222533895923 90768832311690194827006176526318300019069853560742043
9,5443243364423074460421007103798340173818025729692271067572791132017345794353062025079952533983479157898505825302147684326489718286395367955940841955220503063,632527158625549864414396186166954117771556014451487 86656220731700331424772277504872714134703173979853583 99306763904211328713060201228211796490134294268883303
10,6847536270480619005887127711698450479837342297288140735037137319305752388209631162541485535379574530145758900641149289185673115790832433682446343888880062103,682817600768403698394104900401508431186308778859167 93546011305271306679992371355006655072524302703705743 107202363320639380647874469363036823696250478280889063
11,5796454783627728213372954607841903792693520531947255740291782737551420584409312719024910523767801433963226506403280529538295251670365418362762377998167071863,645922992748625614846438811151926241837599791921087 88491450006561709233962117127813895131751171493188783 101409909861534221530890893350852419968503167331610503
12,6341081948740434035066525241420856428530694144449373699277147337602052385418316428064907807569407053142285188904086747150193077884346084100152604405666729423,665550553191596712964408607268706920529962502485607 91180425787248749676123979195812848112604862840528023 104491436851080683935412151341186986523204112890240143
13,4078174261600848157938359260629087518620483481477960470036565434984329957313915910412225034958734261356597128203819446833222960918102913471418662106129776283,574489179633535324934405232669307487714389027409227 78705017609794339516013516875695125816871296755063963 90194801202465046014701621529081275571159077303248483
14,4468653534412209367956026964644361817182658620776878556893144102404037037763875007748187261680574521421512964340234436436545069887540901363079754517335445183,592268754121717080715078091941750545601494599585527 81140819314675240057965698596019824747404760143217063 92986194397109581672267260434854835659434652134927583
15,5857632636892881994329214953374388179995128676180999106802294018652448828984337416741874434004542424459703061417375657860697706110195174250372821683302454003,648187478564039262840420036086943539658284675516467 88801684563273379009137544943911264933185000545755843 101765434134554164265945945665650135726350694056085163
16,5529796252978051069556150014945954167885264503201948878769465759098569555203258521957609493580168388979289324410913537389236971836268486405400826907222740803,635862144058536250824729425213933371825922673732067 87113113736019466362987931254308871940151406301293043 99830356617190191379482519758587539376669859775934363
17,4257129207831830706141821841101664891412329159807667427641423656795622889838941313002219797750511775947950823972265539356128286694111807943376726923666037123,582772259385257812437715405302209922179574879001507 79839799535780320303967010526402759338601758423206323 91495244723485476552721318632446957782193256003236443
18,4874293501554759106998140195124525601924939916411719090270020856182372765127440980335183720943270052611438932635096194787382065357494783874686180743502145943,609673266704440425802590427777918399220086480492447 83525237538508338334954888605574820693151847827465103 95718702872597146851006697161133188677553577437314023
19,3586791365078224422991726360267130793865558572880421414098637581949275247416860376541900534492765442030104589755780690280719564159603554945053113980415441383,550421384844450095671883960004121186909529826910927 75407729723689663107048102520564602606605586286796863 86416157420578665020485781720647026344796182825015383
20,4624692347343286151041695559073969454330697505948916715871271231775243536588786740335417922011882387347487459581753283034789148913923931282730219548625473963,599083753974457135054049414234481652939615973481787 82074474294500627502404769750123986452727388367004683 94056149373989770203485758034813619511519707836640403
21,5773506404376243310923687795672749651828635665318342834000442545233539763696685141544164073329200749231857366328749755260543116444708868337157866536718072083,645069454338863143151243389625029094956676185847827 88374515244424250611720344378628986009064637461152163 101275904331201513474745212171129567908198161178108683
22,4370811775242874040555633972736586962465299940044323090998889035585322101049392813023214300804792576678956371504477865166961978379583436041910518675300909823,587914215850334555320271820630499344039136174772407 80544247571495834078877239426378410133361655943819623 92302531888502525185282675838988397014144379439267743
23,3460313569636390955494503701365085141302160925609515858934480505760154009323083713370885640666219748604138432237459049802046167144213518847012741590832003523,543874143153780141371575804156901827713619458750307 74510757612067879367905885169495550396765865848791923 85388240475143482195337401252633586951038255023798043
24,3726465902774576232016358168215481172507607091941293724335567962473574013566605098387632519276680244493738006798473291800227126948263024267616864744837903103,557475318184231646369544356803217187783551329706167 76374118591239735552627576882040754726346532169744743 87523624954924368480018464018105098482017558763868063
25,4767211693788129633774460136681500315594597694510742562292067819647691638105976447760290250317926712573066768240035266397272127746610370567413835058497730663,605175595282599118062461077896438613154296276420687 82909056553716079174557167671812090002138589869633983 95012568459368061535806389229740862265224515398047703
26,6178469071869986791705532705394878517360591618153307143725138864432075212046862432806778896842450910227060129905219590067169697407048281529998548543379144703,659812014220963009160959031392370854416915304893367 90394245948271932255051387300754807055117396770391143 103590486232691192438270567928602224143455702868258463
27,4016837154454831324780570909073436283401435035854137500746830466456678971097633328974853162258105148654117800027464522315424058424550885499805290042147100303,571594448275316794177245690951329632713184645318567 78308439413718400802282659660332159681706296408643543 89740328379224736685827573479358752335969989315014863
28,5657668024321426678708360337564525257331370678453160992426322648075839902766498695790279361380600960356440764877044844187304078342821795036014347765507577363,640726097587053233047768824301322958537128445389587 87779475369426292927544328929281245319586597018373283 100593997321167357588499705415307704490329165926165003
29,4487445084853935671387263298099566610644386659155697922183425258788607832735614728592232322474657879274091646976520330945234461093353979048640296346780698203,593097794581350015633958017789323988124129295977867 81254397857644952141852248437137386373005713548967643 93116353749271952454531408792923866135488299468524963
30,3902011547317234492107634952717597036447883828302924616486523072288784527715059184247268365075457568012098998423582146159233067158865877831158693980600188283,566095162347788581338944024923976493886662815813227 77555037241647035643435331414584779662472805766411963 88876940488602807270214211913064309540206062082676483
31,3696626623063757011165103988659691369841214140035180620560972346547331852696013844266401591772848537262656384275599564671167293110201414869397022854933795003,555983354032042515887874902403179358146914641863467 76169719502389824676638861629235572066127305935294843 87289386583030674994396359677299159229065598772564163
32,4698849731574952588360644099092815531833864403380115893793167217445409636481544343942764084309729445490590089155164438446075155399466054991137672621748721003,602268911161144913813200874761081574407535250905467 82510840829076853192408519842268175693832329374048843 94556219052299751468672537337489807181983034392158163
33,6411296120908792539993187316740527653530960518902306925030205289769434787314705048572838316484396390046035371041651911386084142393957270627423039315865765863,667998066718254038444690355679367745984582676219087 91515735140400803266922578728073381199887826642014783 104875696474765884035816385841660736119579480166396503
34,4147399621282007982380501374133622362770886910799534345230063734811435815504639649982968957069583231877526627566527965195855948819359045275088678929423043803,577721532620065029492511758117423553293030139533067 79147849968948909040474110862087026801145129116030043 90702280621350209630324346024435497867005731906691363
35,3869542016337602737977062558024884380264431366105364385065874748749247609850046985981910869280316735632991113123918838953920660228999459829322452635500342303,564520584301419844706440762781009946120305169532567 77339320049294518724782384500998362618481808225961543 88629731735322915618911199756618561540887911616612863
36,6740274445283817562190274744806617164998086787466317770728960247559147721674232997598281707800942146609674325805010401014613416130909752797871900322549997223,679233535816405525103358030415703470701789633928207 93054994406847556939160050166951375486145179848164223 106639665123175667441227210775265444900180972526728343
37,5048626464297676626215745823068425917700111711252288896059405538577731218546870934465576252411515682054832427857282647201430114635225617999596209342928903323,616856776386131193443854072388626302718996485336907 84509378364899973501808007917241803472502518491156123 96846513892622597370685089365014329526882448197894243
38,3721070937679492166372564334155271876559042438296041585646438752348588476994078467461661620005085667166934008752598430017628918582067394120353566326876950243,557206161247403081564804645975029123812115166100547 76337244090894222174378236498578989962259777755774803 87481367315842283805674329418079572438502081077785723
39,4369406524021773957985248925480321887949577538052182407380388355225488044861553883916944481261249062823446151933330065715333767343978084118247552885437931223,587851202710149660765206106801225184612469996506207 80535614771290503524833236631767850291908389521350223 92292638825493496740137358767792353984157789451474343
40,5861924109725286057339108582375758198323295389603427162411720246173979481227828629871124494519277947941985503211928630423490861570472358127471846539477835603,648345733618610195873447632514410091918441077683667 88823365505749596834662325654474182592826427642662243 101790280178121800752131278304762384431195249196335563
41,3504905841034655432721358280456921931431292008172554591377978009477402244761151277718366052463621486386775445569967923767717386933920467987829278098948519003,546200439431710821620092337840914538880528834371467 74829460202144382561952650284205291826632450308890843 85753468990778598994354497041023582604243026996320163
42,4219811053179159256650043118195528441327144450210603566955977678940364745254252426809518932151417280200102494611899144576159819922340996988891588382867188363,581064391365632159809658896272829094336783826026587 79605821617091605893923268789377585924139384165642283 91227109444404249090116446714834167810875060686174003
43,6568231447332536103772456794088105425915665709374547940973763580878696225571287058237815160959863175897077422054066501157669879861541646280056500863898115003,673404595910544778942382738841500621703729731303467 92256429639744634715106435221285585173410973188574843 105724521557955530293954089998115597607485567814644163
44,6157466237922141276785582552470073298481809567111447576171093415844643192381538954669429658898838661065944482811950101906454261909971839302120054419233249883,659063519493208794133892092929544639687291735980427 90291702170569604796343216731347615637158967829318363 103472972560433780679021058589938508430904802548926883
45,6478695032087939411243595542534911592469426254892507998303228199534632634753238928166088834572444036388863175375149149983960658429270989454317762132082234023,670330693920057556023787054839064432132202220193807 91835305067047885175258826512951827202111704166551423 105241918945449036295734567609733115844755748570427543
46,3707915615925232304303495644886619195007220534276564228259865779678795188709426465823778491641855283448741517621908976029934559415351295754585898079380328523,556548744624482386887765224616894537365885159025307 76247178013554087003623835772514551619126266786466923 87378152906043734741379140264852442366443969966973043
47,4283178146182329095511588196450966968255473696497470856425696149820040763257079737061919857494768600647019581891489448672007618804360207521435006693748197123,583958484491511863463606557618308408734883863721507 80002312375337125294514098393708251996679089329846323 91681482065167362563786229546074420171376766604276443
48,4393773289826214692726441590321224245528618063439789942864449214315150519310269339915155169692477992993887634169919946995726312551392150554011144172606367783,588941929628725395530762466603561418397319515139727 80685044359135379187714457924687914320432773574142463 92463882951709887098329707256759142688379163876936983
49,4133592431462249702487325490260152802558164787526938161016865098769042008886939471273638270650298823297241641671766881335528542406354934707059242862375676043,577079718486757662038384931793164021880921808749147 79059921432685799699258735655663470997686287798633003 90601515802420952940026434291526751435304723973615923
50,6259239637094788875289168782469950467539376423853338990819465003654408120051538650060659981524404342042067481790611395948401023395259573834007773002089574463,662674796116528898845494868106515735892761131815287 90786447067964459141832796930592655817308275058694183 104039942990295037118742694292722970535163497694999903
51,3901831665161211684469969837018332863712529219230632359517124705927465234181007472624826841890468296506840454416036462184261591272664520527666479948633352043,566086463246319889455132103502900957008134889441147 77553845464745824855353098179897431110114479853437003 88875574729672222644455740249955450250277177642259923
52,4907969430093747173226540519053068301075822854492085722815058173012427511622358010353200866393793266479674047073124110298556165428525443031855740975000226243,611074099542171441532594148542411182802327297992547 83717151637277487489965398350310332043918839824978803 95938633628120916320617281321158555699965385784829723
53,3754016898065720056204980003603497045057349598758005241675109571796944002334083645031707376329994158677548835455839817654281012455437409573838337710873365463,558845812694372579379504878068257707494129233512287 76561876339129043374992168295351305926695704991183183 87738792593016494962582265856716460076578289661428903
54,3589993705730352371186199740947367273387169504728076645421163029681819646527086712092676295689320525319219652746985100043915591532555717083553440510137603283,550585144250163058725857565418492905414403546118227 75430164762272339045442486462333528041773285818196963 86441867647275600219959637770703386150061356740561483
55,4556862966963516903141866168013372850357568923568010314219394787337531372870074055836807272016001599407448583489573158297750351157012679364339040228270812783,596140439010516059566068228200582366280029858454727 81671240144440700160551347263479784180364090608297463 93594048924651021351872711827491431505964687777391983
56,4479348713750588887974571834266552829095687741334610737154679925395722592615483954997723983483612104079456530896203216682603336322741385177350771729574195403,592740885428277113189477243494833032537708892490267 81205501303673964506958382358792125457666118271166443 93060319012239506770747927228688786108420296120971763
57,5876377557444283119933816548691422098094132583258168729776923767070157252195266901982962554161221072576482939902281571991305608505966253594356344198664078823,648878160616693669191115707565570319600339044595407 88896308004487032679182851936483133785246449109570623 101873871216820906063005166087794540177253230001478743
58,6539396552633342343838383434247522222453400492430312427907030185613158023030132133147580099083201532665243318710896432504125275594050955007231052338038371783,672417722707507395815920140291700679035733063007727 92121228010928513226781059219962993027895429632058463 105569582465078661143099462025797006608610090892212983
59,4450562804810766192185514553137743242296406801144700657530914333528714464555744361318722605069378341137307882556091681036954170494020538571233481560150153163,591468433605082218775509578838674083305155943228187 81031175403896263972244812300898349412806364222261483 92860544075997908347755003877671831078909483086825203
60,3515624447745409859446109993456736468386113216675072130738689606693299392961866192273133072546721056118913311925776867306114588149323041246113529915735503703,546756664529543379188206429395142974882966121446367 74905663040547442948784280827134587558966358638152143 85840796331138310532548409415037447056625681067079463
61,5998843439543639107879726999190319605093633742955352274315863124692987802990474285908931244377022274143075029149084454493565924240888492517993508653464103763,653354825011493734331667084696980087364604006738387 89509611026574641603438390603486271968950748923158883 102576707526804516290071732297425873716242829057926603
62,5839846660028782416465176281975222075559413568440446642328289514057228972750580121161606683429305701455497972319864986372917366457222010364359876801444845923,647530766408966960022732440633440658481068142791107 88711714998028473523114344366781370211906335562381523 101662330326207812723568993179450183381527698418203643
63,6215681210531453451580091157628003909342454763738254584684227880493813973144351605830413272671707225829069975844290806640040955814576202525717783685556141603,661134018475757465586062717149323675541908247185667 90575360531178772785290592249457343549241429864436243 103798040900693922097011846592443817060079594808149563
64,4389208259795635257335191013311883363257064985867176373226249208660692151932344864546670267607485578714622449726335303256400983878610292045728469246911764683,588737893214377142445558202952440411184785897792027 80657091370369668515041473804484336332315667997507563 92431849234657211363952637863533144556011385953348083
65,4061114426045662595578525122386206618269832939730875130222429307311727963691578529301085087873995169267184225217238407813378150987969986541017129909536304543,573686991509704202685897344687918386540796483258647 78595117836829475767967936222244818956089118206434503 90068857667023559821685883116003186686905047871607423
66,3833254660414202937681067330774980426255977475490200902937156834641132781892893599924923473306026239467885522949912360083606303661186171273024266270044170303,562750406776831942061417176653548993634328544008567 77096805728425976062414153201536212127903010529173543 88351813863962614903642496734607192000589581409344863
67,4129200433178233976665972736655737237821449369941996285906939223412279127026964554852048182888984909415327519713923586790883748628065056140494947247230358343,576875261035256160900889083700555365274029416283247 79031910761830094043421804466976085042542030030804703 90569415982535217261439586140987192348022618356469623
68,5837631748260840567213240958738949800655272202643745617756865373705012737364170901810504520063478718090743838570919151542178351209543015953867809679646124243,647448891834834358779228830628705146611580663358547 88700498181372307152754349796132605085786550880120803 101649476018068994328338926408706708018018164147291723
69,4872916630987576716685941201039446121956481440445902662018156053535689914453275675390819579035596876059911050562749157232415049603922123092900819535908973483,609615855291599925434886955208215227691093687501627 83517372174949189784579512863525486193679835187722763 95709689280781188293277251967689790747501708937755283
70,3508096610437648153484164751790180500776651781189064329733274595435307905709852166666225534639005661155346223125641012162458048104841006710548867259229971423,546366137753894566419257756692798958711308656699607 74852160872283555599438312666913457343449285967846023 85779483627361446927823467800769436517675459101838143
71,5043413823586320037229222554034143970768498029702479737907889582461930239207252445512501216737683370923955080098984504467679460830608577917608870951704531563,616644404431023569992239614223060817304241457060987 84480283407050229088936827148559331970681079617355083 96813171495670700488781619433020548316765908758574803
72,6005560379339436103048048059498145364704986061183860858833980949797150457373748713590761701599993218852486586439544049663384674608668104195223195186676739483,653598589115218105726668279774528094448629371223627 89543006708784880484553554329110348939462223857636763 102614978491089242599086919924600910828434811282109283
73,4003118665255282766227879034747076352135170059991188652176805834381310386315114528740845720613843806284975610715786903341938114532998927964897573783659071203,570942994098421084157112856132477726429518235468867 78219190191483688529524461290149448520843998259234643 89638050073452110212666718412799003049434362968611963
74,6499552932945188937681122297609917717676989138644331929709397585986734273404685788163286478094838443732954108786215922390043500946134481720693296888503472943,671049290971169419176064196514783340243422968701447 91933752863050210427120794922525317613348946712098103 105354738682473598810642078852820984418217406086127023
75,6392676999769394956841455357486526190390049100591224655269621261804780143854676706243840466428915761954497998239282441836961244678880145295651331405108236363,667350792690620176088948136184139142257251221842587 91427058598614964124185894657227062489243417392434283 104774074452427367645964857380909845334388441829286003
76,6681634140248765046147420531300529412813450095998246720400891404203973492009136740076108803539671616317254727964663160831580679137591456772938017704024357083,677258021229750414465223717508731222163363773442827 92784348908475806781735649298696177436380836961667163 106329509333070815071040123648870801879648112430523683
77,4067661916150472639381253151282962331853743935582534894656689644620482360995959912388838533520561642463860875762836276752600337673734748389197647835761372763,573995132960176571995012023597181276313189343061387 78637333215544190363316647232813834854906939999409883 90117235874747721803216887704757460381170726860637603
78,4049418008217935891591299690463257936683616080486090813031263633837013995786638139105628725357759815194478888806957404153109211206219689229664063126062238683,573135703178312414695088849704041694265385208150027 78519591335428800813227172409453712114357773516553563 89982305398995049107128949403534545999665477679554083
79,5512087300842664679800049635722407015852414938864490802706537037629074983559739411495803507095297184253005552565534704358237125973386629686903210182308841043,635182643791671056891028534677194491059218899304147 87020022199458934794070909250775645275112989204668003 99723675075292355931891479944319535096297367190750923
80,6562134618513392033798016904706926671073073236565375094339743430256457520534812864935025369244957503952962403646077502295116002322132021839146892614992349203,673196173315647782432895357797380544034694986094867 92227875744243746193306664018241134532753213094996643 105691799210556701841964571174188745413447112816893963
81,4530911788795277463739904905051138868372673050702294063949649137144119895592414686492634532017945196388408764236469572442593972922197208439460939404719123443,595006617475321006393485158164238355070504103984947 81515906594118977875907466668500654644659062245937603 93416038943625398003777169831785421746069144325636523
82,4152118199398775738348130038717501013560052678054133481518614609828364846604941293478168489490729190601341193384795249374740402567534918960323429702441552963,577940544632898430636060248289857759393919627074787 79177854614707084997140254015710513036966988909245683 90736665507365053609861458981507668224845381450741403
83,5474493024612853971438019004369176746077980489839475946172221380868472566598498768859883131754204421650336211232963749118249959515645101293044487384032040043,633735295735521441220935048547163797270453004737147 86821735515766437447268101650961440226052061648989003 99496441430476866271686802621904716171461121743731923
84,4493899863885477983307568412783639234314412181943207345551920114458749574100590868491002457528849422308505914653391150136321505801495517682191148179030808583,593382030640015781392186918480449280826956179793327 81293338197682162050729607831821551473292996631685663 93160978810482477678573346201430537089832120227552183
85,3790050225970515956171503750581139798711784790638779046749064054762198524975811321350987106310578214230877008223093076644374365955837088946875271207257221323,560628168951939080750564201211941581917208947642907 76806059146415654062827295566035996722657625827078123 88018622525454435677838579590274828361001804779936243
86,3923314409507063029554173839743556076021149858269977361721686972028250727929582467622662724305445935699637884619022668515151841043450218145764599690143079803,567123483885403795439686183734952826601377907945067 77695917292300319975237007171688537244388773388474043 89038386970008395884030730846387593776416331547375363
87,5322777186962545622659107064098240107937663360039223980784449017681817375478872243228391990395503550851527196376004853631319949713958408228555627477248581103,627826084857110044920382728498451666545759764132167 86012173625424076154092433804287878316769087686106743 98568695322566277052500088374256911647684282968750063
88,4313395197537324060427308788042410861463111685647311860980645432727604698757339862933652723063681293728335089955212519090047437238106791733480749715890803763,585328508455275436961406037710037772623291085638387 80190005658372734863712627166275174849390878732458883 91896575827478243602940747920475930301856700445226603
89,6039992273640014223041206165721126039539186575500478881886076649860566138546867800437425461947688150733284881715484607770085725538920885031692086575197554023,654845309582318569609893999744695424940002286633807 89713807412777644036555477965023273216780313268831423 102810713604424015428753357959917181715580359001507543
90,5913288558192463204599829256263991060030004922421927531435580223657110324369103061458726419849867217660763488809101145710175915062554832597102084890116376603,650233914759916058850359596965962628351790550430667 89082046322108500062499264784336880084195305409001243 102086724617306821239506456723656132651231116417614563
91,4301166117184337555039410385379879257969102083437461638552795866140086774430743337272284138436903763790895593680229662785001095505101449383763484584915976183,584774822060364348503647674422119460397308016062527 80114150622269915744999731395830366074431198200566063 91809647063477202715072684884272755282377358521816583
92,4307008749421742907187693960121596465545114638107044481511479354510121735434808545840657474939295231746758492466480654268110666084692770332305104655969280663,585039485043373741710746208955493103991807405270687 80150409450942202614372230626902555246877614522083983 91851199151809677448587154806012417326713762627497703
93,3868323665097284794614128489647869257470592947462413636366270979884970575182744050369454126963327415908978140892206206367770241356875124819976452142422516523,564461330385556048877240972685993391980484971621307 77331202262821178696182013257981094701326441112118923 88620428870532299673726832711700962540936140544545043
94,4338202272863641067295375463079352309507002402600676301667196210764716284697547553232862044282545030090457408045102363301629350020483059282546443592853065243,586448472359445694876103309129065323299734729305547 80343440713244060198026153350681949292063657914859803 92072410160432974095548219533263255758058352500970723
95,6704706223521226479866917258202873643601003109659153546853660140310315258807973825922081948223564333064546772922762685445708493782462869928714137520919281243,678036663200875954859216771344663404857660544177547 92891022858520005815712697674218886465499494552323803 106451756122537524912897033101112154562652705435874723
96,4373941992000297239478318230581142202346173273564277249682707867085066239002134063906272266526697356259908922752177593949782202426323345019231024276156781923,588054529967502844298107819745083164056874738503107 80563470605547889668840771305076393475791839174925523 92324561204897946554802927699978056756929333944987643
97,4658488700098893562147619788002490898029217800618076918719546846925279696129107147796353188731562394915352128484329216048905928567316195757375356718977077303,600539542714646615226484197684916551583564383277567 82273917351906586286028335082833567566948320509026543 94284708206199518590558019036531898598619608174577863
98,4305150257159755633814271577677967897792566124163221592297628779884463793399945798960394158045990308136636822584283391994820026772238985466015675312362813383,584955323943259029062722366620114542301540279634927 80138879380226486981592964226955692295311018309984863 91837985859091667562847411559357983141341823902683383
99,4341570546308431800129576034980166032114608101151972724212684980269433527039647634272128235271367178137129960384256418689078786498704026099537271300257429523,586600210159708036779560137072061900009264549292307 80364228791880001038799738778872480301269243253045923 92096232995074161774390941520313718301454534238892043
