a52d218ee89ceb5a47ef90c25aa404254befa037b79847469bce5d0b,67e6209baf1f475b31fd75142bd82a5542195d5cd18bd38d52bc5bba,7a91b9a5a857ec28ae1b9588eb35ac304cc26e9ecc74d3296e2ea135,0da49552d04967572d6f8e37ba07873fbf7ef205a418a063430723a1,063417ade4c7b2b86c3812eafe6d342d3771b38a06f5f23a334b1f83,a5533cce466f4a80cb27b10ba6c10cee5f302a8508f39d748b9294af,0001
abe3c4532d25e011d4d5d65cd3756d932080daf5827af0a9201c57cf,4548e8bde0a8d08da9b4a2d10d03bcab95b0803cebc0fb03b3023fe1,699b4d189674a5844c7113b2b562a14b084a613ef101cb4e12d48bd7,21b3d58c4a7b0f44744332d0a737c2fc9020c06c3d16bda249736fd6,878f8a1b3800f641d9850a851f74c4d57debcd4c12671715ad7a32f5,ac09c6324473eaf5817f2827746d7041341834c28687aefe07f9a2d9,0001
d80ca02773b1634a440e4cb5490372088253e92dc5c82760308e1cc7,bd8ef81a94c1297e3103cd693b7456b7d4a9f52178679e58a611ed4d,d7c84857664f663f7464a1617ae18163143de97049145263323696c6,7b40d84476ba4b495dbbdc960a341dac96eb08c7f7191d80f16624e6,ae0866e166631a962e10f19bd6f478b3e4f1f483f3b769a51b26007f,d80f3f69cfa748008ca90b858621ae26cfbc2887c49ea8316f93432d,0001
9701f86adb582b4c1f8d8d0ef1b7aa6cb79a7888c6938c86a3799741,08379ca5f2c23cf1c455cca1de93a8b3d6defdc784244a8b74caa772,94c0e7c876829a20b904210f826d5970deb1baacb433bbbf93e2b0f8,44d6e771bdcef6a1fcdebe4479aa07b9c5473bd8dd1c15ef37bd3bb6,1a4f2a5378ac0d956a1732a89bceae47496694f41ea0c86832fd2fa4,96faadc094a48d7367daf5083563888a71b4a469281d530f7934736f,0001
914f47eb4e712fe459a2d7af039872fea3b4178823149dd09951db1f,2c6e14c50fdb3345295bd90bb9f657ebe2a57ce33701000a2559f350,88e4955b333f4dc81b132360439270c50d79068c82ad55458de7948a,8de5994c48b0efee649e274bb9a387cceea6b6da84def5c3b3bc30b7,0f69f0c4437ce256221149d4e8465963bd212cdb152133d3cc5a2252,915ece3155588d8f1e531b9b74e36b52b819b0b659b315427b7b988d,0001
98625e87aae2c07e5c36aa9c6fa958851139a2c665241f872adc8a0d,86c1b6cead68496e5921a80f93a12602b37794f56db488fd82b4bd64,79a139fca0dfc561f8f8c7710558e43fa630615596298ac2501de774,4dce5c69bff16fa4bfd6489275198ab3338217a9c5ad6f4dbb664a18,78410d1a1fe4a603090fb7ca521ac6deee7a689f0e53613f461f8c53,9825124b9d7e950c8a09d67123571cbd2ff68ccc568cf751af5fb3ed,0001
86d96fb59d24c742bae82c3447383170ad926ee0c6edfddfdcaff261,7eeea70654534f9a9844b39c0e70bc245d21d8e6915078c322415ec3,1a8485f12fa0be857f86abb2161a59c5bfa80dd423b69fba221846d2,38d413ee835ed34a21171b80b6e565efa7b92e2050131a6252c6f75d,05000607fb61d98bee474a7770cf00e8f637a3e8802e6169a853415a,86937e1a260edca42934278c4824d4b7bf71328000ae8f1fa34cbeef,0001
b3836c5248556f0d4adb39ab7dbea7aa88a93296d6479dc9efc207ff,65d696eba2b36d9f21c9ba8f7c78d7c17f7cdd159147d502d47898f8,4554734bd97fd767844db3b7c3a919fe01b47c1c8f1cd57e3f47c87c,2253041470f461b63e0e87da8a6023cbbf6e86aa6c05f50641e1d0e9,7a2a459102d363b93ce0faf23d8ddae5c5b48decb618bfc698ef9e6b,b3ad7af3d10a74e6c7cf8c4b21027d51a24d8a57391cb5c913e0d7f3,0001
d208bc58848f2047da5ada1412461a2ffb4f21ac7e9877610eff5e93,a48024f5a7b6eaf786ec1d163c2fbc541b8f09cd615139e13627346c,8228a22e5fb6c948c264fb59e2d9996a6ab2999ffad7cdc70d1e8d9e,79161878f42fb6c4955a8b0a85ed73d59db9e303ef20f8ce5e4c44c4,8401ed03ac03496053ef68e241525e94c1cb584fb232a5189afd8615,d245074998a4ca7839491d56a9a41f243cf795525d62c2e55a3c6747,0001
958b11f851a3b5fd8cc310a493e50da93afa6654df73b948ee7af139,70c0a898854ae9936c48734a393d9e13529126f23ba996d2c809f7e3,277e0abbd96343df132a225dfb04e19ff800a6bb1b54e3996bd4f746,2e7f98f35765b009604cc4ff8acb715e6c9fe75d68c94e24623ba47b,2afb1182d08b550b5926fac5167217d6f084849b0987da3d774ba0dc,959be3019cc82985826e4793261893d5f54402cab5ba3ae9e374e0e9,0001
